Country Name,Country Code,Series Name,1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
Burundi,BDI,国内流离失所者，与灾害有关的新流离失所者(个案数),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2800,..,1500,..,..,..,13000,3100,6600,11000,35000,27000,51000
Burundi,BDI,农业、林业和渔业，增加值(占GDP的%),64.76177131,60.77312761,63.31363862,61.03422277,61.30360423,59.47548325,55.58015512,53.96401695,53.8322492,57.57193562,58.14259605,52.61267683,53.48218721,54.65985733,55.95197095,52.51958805,50.55635032,48.21563002,47.12209253,51.05685018,48.59791032,48.00452171,47.16981169,40.73232545,42.02269313,53.38092151,42.42186415,44.53870405,47.63530413,44.10704011,43.84314206,43.33361124,42.8412837,41.90260497,40.84812339,40.63768227,34.93417192,38.0048233,36.72136414,38.43054529,36.704576,35.4205377,38.3671082,34.95819234,30.68083011,31.54433409,28.54664701,29.01190049,28.89755838,28.45453163
Burundi,BDI,总水资源生产率(恒定值2015年每立方米总淡水采出量的GDP),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,21.65793216,..,..,..,..,14.6869537,..,..,..,..,7.776822896,..,..,..,..,7.31854421,..,..,..,..,8.479950084,..,..,..,..,10.54454147,..,..,..,..,11.0717492,..,..,..
Burundi,BDI,高技术出口(当前美元),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,51849,392605,762345,600998,224837,2019594,224575,37511
Burundi,BDI,使用互联网的个人(占人口的百分比),..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000803592,0.007979439,0.015842776,0.039204469,0.077248447,0.106001245,0.118228412,0.201273197,0.349060462,0.542142866,0.65759259,0.7,0.81,0.9,1,1.11,1.219999945,1.264218111,1.4,2.1,2.4,2.660748535,5,5.2,..
Burundi,BDI,科技期刊文章,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.65,3.58,0.93,4.42,5.02,3.8,5.63,4.48,2.54,3.33,12.57,9.52,10.65,14.78,14.16,13.44,13.72,13.19,21.12,..,..
Burundi,BDI,森林面积(占土地面积的%),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,10.76635514,10.44493769,10.12352025,9.802102804,9.480685358,9.159267913,8.837850467,8.516433022,8.195015576,7.873598131,7.552180685,7.552180685,7.552180685,7.552180685,7.552180685,7.552180685,7.552180685,7.552180685,7.552180685,7.552180685,7.552180685,8.219626168,8.887071651,9.554517134,10.22196262,10.8894081,10.8894081,10.8894081,10.8894081,10.8894081,10.8894081
Burundi,BDI,耕地面积(占土地面积的百分比),36.17601246,34.89096573,36.21495327,36.21495327,36.21495327,36.40965732,36.68224299,36.40965732,36.21495327,36.21495327,36.21495327,36.21495327,36.21495327,36.21495327,36.21495327,36.21495327,36.21495327,36.21495327,36.21495327,36.21495327,36.21495327,36.21495327,36.21495327,36.21495327,36.60436137,36.60436137,36.99376947,36.99376947,37.38317757,37.38317757,37.96728972,38.39563863,38.55140187,38.35669782,37.22741433,35.04672897,33.09968847,35.04672897,36.99376947,36.99376947,38.94080997,42.83489097,46.72897196,46.72897196,46.72897196,46.72897196,46.72897196,46.72897196,..,..
Burundi,BDI,农业用地(占土地面积的百分比),73.94859813,74.2211838,77.88161994,79.04984424,80.21806854,81.58099688,83.45015576,82.55451713,81.77570093,81.30841121,80.80218069,80.21806854,80.21806854,80.21806854,80.21806854,81.07476636,81.46417445,81.97040498,81.97040498,82.16510903,82.16510903,82.55451713,82.67133956,80.72429907,79.32242991,77.60903427,76.01246106,74.49376947,73.48130841,72.70249221,72.07943925,71.41744548,71.37850467,71.96261682,70.83333333,69.43146417,67.48442368,69.43146417,71.37850467,71.37850467,73.32554517,75.27258567,79.16666667,79.16666667,79.16666667,79.16666667,79.16666667,79.16666667,..,..
Afghanistan,AFG,电力供应(占人口百分比),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,22.29526901,28.09996223,33.9016037,42.4,45.52068329,42.7,43.22201891,69.1,68.98294067,89.5,71.5,97.7,97.7,98.71562195,97.7,..
Afghanistan,AFG,谷物产量(每公顷公斤),976.2,1006.9,1279.6,1301.9,1316.4,1362.4,1224,1291.9,1323.7,1349,1338.3,1330.2,1355.6,1334.1,1331.7,1314,1359.8,1285.7,1237.6,1200.6,1160.4,1097.8,1132.9,1140.4,1214.5,1204.4,1348.8,1388,1285.7,806.3,1006.7,1669.8,1458,1334.8,1790.4,1551.7,1915.3,1455.4,2040.7,2011.1,1659.9,2029.6,2048.5,2017.5,2133.7,1981.9,2025.1,2164.9,..,..
Afghanistan,AFG,GDP (美元）,1831108971,1595555476,1733333264,2155555498,2366666616,2555555567,2953333418,3300000109,3697940410,3641723322,3478787909,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4055179566,4515558808,5226778809,6209137625,6971285595,9747879532,10109305183,12416161049,15856678596,17805113119,19907317066,20146404996,20497126770,19134211764,18116562465,18753469630,18053228579,18799450743,20116137326
Afghanistan,AFG,年淡水取水量，总计(亿立方米),..,..,..,..,..,..,13.26851667,..,..,..,..,19.68980833,..,..,..,..,26.1111,..,..,..,..,23.46031678,..,..,..,..,20.80953357,..,..,..,..,20.282,..,..,..,..,20.282,..,..,..,..,20.282,..,..,..,..,20.282,..,..,..
Afghanistan,AFG,总人口,11475450,11791222,12108963,12412960,12689164,12943093,13171294,13341199,13411060,13356500,13171679,12882518,12537732,12204306,11938204,11736177,11604538,11618008,11868873,12412311,13299016,14485543,15816601,17075728,18110662,18853444,19357126,19737770,20170847,20779957,21606992,22600774,23680871,24726689,25654274,26433058,27100542,27722281,28394806,29185511,30117411,31161378,32269592,33370804,34413603,35383028,36296111,37171922,38041757,38928341
Afghanistan,AFG,温室气体排放总量(二氧化碳当量kt),14391.7782,13040.848,13535.7541,14945.9682,14574.164,14746.851,15247.281,15112.318,14923.075,15691.266,15810.335,15615.333,15322.53,14278.7921,13545.7369,12269.4624,12400.5073,12959.2948,12348.957,15180,15100,13630,13460,13270,13480,14440,15340,16100,16910,15080,13490,16090,16780,16520,17400,21040,24880,31540,36960,44910,58650,66750,74800,84620,93730,95370,97300,98920,..,..
Afghanistan,AFG,人均国内生产总值(美元),159.567509,135.317228,143.1446495,173.6536247,186.5108383,197.4455076,224.2250016,247.3540878,275.7381154,272.6555102,264.1111971,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,179.4265792,190.6838143,211.3820742,242.0313132,263.7336019,359.6931579,364.663542,437.2687402,543.3065262,591.1900302,638.8458516,624.3154545,614.2233424,556.0072209,512.0127781,516.6798622,485.6684187,494.1793499,516.7478708
Afghanistan,AFG,鸟类受威胁物种,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,16,..,..
Afghanistan,AFG,哺乳动物受威胁物种,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,11,..,..
Afghanistan,AFG,鱼类受威胁物种,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4,..,..
Afghanistan,AFG,植物种类受威胁物种,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5,..,..
Afghanistan,AFG,净移民,..,-20000,..,..,..,..,-1153959,..,..,..,..,-3345095,..,..,..,..,-1525351,..,..,..,..,3076383,..,..,..,..,-867540,..,..,..,..,744193,..,..,..,..,-1046361,..,..,..,..,521769,..,..,..,..,-314602,..,..,..
Afghanistan,AFG,与战斗有关的死亡人数,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5174,1478,3302,4276,4071,8937,5499,3177,6396,6256,4629,5235,5055,890,687,715,1595,4750,6906,5552,6341,6864,7403,7721,8056,12284,17273,17978,19014,25676,29940,20473
Afghanistan,AFG,按非传染性疾病分列的死亡原因(占总数的%),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,32.00976322,..,..,..,..,..,..,..,..,..,40.81916407,..,..,..,..,44.21905272,..,..,..,49.78108487,..
Afghanistan,AFG,按传染病、产妇、产前和营养状况分列的死亡原因(占总数的%),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,59.81465032,..,..,..,..,..,..,..,..,..,48.14991352,..,..,..,..,39.39098063,..,..,..,32.93045135,..
Afghanistan,AFG,通货膨胀，消费价格(年%),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,12.68626872,6.78459655,8.680570785,26.41866415,-6.811161089,2.178537524,11.80418581,6.441212809,7.385771784,4.673996035,-0.661709165,4.383891955,4.975951506,0.626149149,2.302372515,..
Afghanistan,AFG,通货膨胀，GDP平减指数(年度%),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,11.65523821,11.27143207,10.91277355,7.199751289,22.5277562,2.096288749,-2.163404428,3.814630317,16.59334673,7.301756471,4.822785479,0.566944541,2.447563002,-2.197526466,2.403656188,2.071348579,6.521479845,7.821667127
Afghanistan,AFG,水资源紧张程度:淡水开采占可用淡水资源的比例,..,..,..,..,..,..,35.82212923,..,..,..,..,53.15822984,..,..,..,..,70.49433045,..,..,..,..,63.33778829,..,..,..,..,56.18124613,..,..,..,..,54.75701944,..,..,..,..,54.75701944,..,..,..,..,54.75701944,..,..,..,..,54.75701944,..,..,..
Afghanistan,AFG,至少使用基本饮用水服务的人数(占人口的百分比),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,28.17141501,28.19936611,30.23638459,32.27372204,34.32855936,36.40150061,38.47545989,40.87574634,43.31114546,45.78160949,48.28708366,50.8278463,53.4035172,56.01404291,58.65937353,61.33978081,64.0548831,66.80870335,69.60193058,72.43421885,75.09141325
Afghanistan,AFG,CO2排放量（kt）,1895.839,1532.806,1639.149,1917.841,2126.86,1987.514,2390.884,2159.863,2240.537,1760.16,1983.847,2101.191,2522.896,2830.924,3509.319,3142.619,3124.284,2867.594,2775.919,2960,2740,1430,1360,1300,1250,1180,1100,1050,820,770,810,1100,1350,1130,1640,1940,2360,4390,6000,8670,12260,10450,8510,7810,7990,7390,7380,7440,..,..
Afghanistan,AFG,调整后的人均净国民收入(当前美元),154.0628173,131.2046108,138.4825129,167.4592217,178.9920956,189.1238957,214.6242239,236.9257725,262.5666922,258.278378,251.4494932,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,411.4277854,511.8977707,557.0807375,605.2911953,602.6518121,580.8572036,553.2653858,489.1031733,501.8283842,473.3193708,490.2323142,..
Afghanistan,AFG,国内流离失所者，与灾害有关的新流离失所者(个案数),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3400,28000,71000,3000,30000,15000,13000,71000,7400,27000,435000,117000,46000
Afghanistan,AFG,农业、林业和渔业，增加值(占GDP的%),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,38.62789186,37.41885544,29.72106714,31.11485491,28.63596858,30.10501136,24.89227001,29.29750105,26.21006854,23.74366399,24.39087363,22.81066274,22.13704137,20.63432272,25.74031404,26.42019908,22.04289675,25.77397074,26.82060011
Afghanistan,AFG,总水资源生产率(恒定值2015年每立方米总淡水采出量的GDP),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.37081102,..,..,..,..,0.545930483,..,..,..,..,0.891863909,..,..,..,..,1.030269554,..,..,..
Afghanistan,AFG,高技术出口(当前美元),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,0,..
Afghanistan,AFG,使用互联网的个人(占人口的百分比),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,..,..,..,..,..,0.004722568,0.004561395,0.087891253,0.10580903,1.224148084,2.107123645,1.9,1.84,3.55,4,5,5.454545455,5.9,7,8.26,..,..,..,..,..
Afghanistan,AFG,科技期刊文章,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4,1,4.5,8.34,5.75,9.15,13.69,14.23,12.5,26.3,27.93,39.62,34.15,27.81,34.69,22.2,81.64,91.89,111.72,..,..
Afghanistan,AFG,森林面积(占土地面积的%),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.850994088,1.850994088,1.850994088,1.850994088,1.850994088,1.850994088,1.850994088,1.850994088,1.850994088,1.850994088,1.850994088,1.850994088,1.850994088,1.850994088,1.850994088,1.850994088,1.850994088,1.850994088,1.850994088,1.850994088,1.850994088,1.850994088,1.850994088,1.850994088,1.850994088,1.850994088,1.850994088,1.850994088,1.850994088,1.850994088,1.850994088
Afghanistan,AFG,耕地面积(占土地面积的百分比),12.1006035,12.11592072,12.11592072,12.11592072,12.11592072,12.11592072,12.11592072,12.11592072,12.11592072,12.11592072,12.11592072,12.11592072,12.11592072,12.11592072,12.11592072,12.11592072,12.11592072,12.11592072,12.11592072,12.11592072,12.11592072,12.11592072,11.98419263,11.79885427,11.72226817,11.71307784,11.77128328,11.88156726,11.72226817,11.76821983,11.76821983,11.76056122,11.90454309,11.97193885,11.95508991,11.93824097,11.93824097,11.93824097,11.93670925,11.93670925,11.9336458,11.93211408,11.92445547,11.90301137,11.89382103,11.83867904,11.79272738,11.79885427,..,..
Afghanistan,AFG,农业用地(占土地面积的百分比),58.26057654,58.27589376,58.2789572,58.2789572,58.2789572,58.2789572,58.28202065,58.28202065,58.28048893,58.28048893,58.28661581,58.28814754,58.28814754,58.28814754,58.28814754,58.28814754,58.27436204,58.26670343,58.26670343,58.26670343,58.25138621,58.25138621,58.1043409,57.91900254,57.82709922,57.8255675,57.88377294,58.00171553,57.82709922,57.82709922,57.82709922,57.82709922,58.06757957,58.06911129,58.06757957,58.06757957,58.06757957,58.06757957,58.06757957,58.06911129,58.06757957,58.06757957,58.06757957,58.06757957,58.06757957,58.06757957,58.06757957,58.08136507,..,..
Syrian Arab Republic,SYR,电力供应(占人口百分比),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,86.6,92.66165161,92.40216064,92.13100433,99.5057574,91.56737518,91.28721619,91.01648712,92.7,91.59918213,90.84231567,90.13881683,89.97625732,89.82977295,89.69534302,89.56895447,86,89.32488251,..
Syrian Arab Republic,SYR,谷物产量(每公顷公斤),588.7,1256.6,293.8,1001.9,788.2,1027.7,622.7,921.5,673.2,1420.4,1330,792,936,584.5,935.1,1167,814.7,1660.6,334.7,750,922.2,1174.7,1489,1536.5,1661.2,1853.1,1272.9,1584.7,1072.4,1148.6,1692.6,1993.5,1999,1657.5,1711.4,2002.3,1622.4,896.7,1707.7,1231.9,1678.8,1643.2,1575.9,1063.4,1120.3,1094.1,1082.6,1204.7,..,..
Syrian Arab Republic,SYR,GDP (美元）,2097643979,2415706806,2579219251,4244670160,5566756757,6417632803,6882292994,8251974522,9929681529,13062420382,16758471338,17525605096,18672866242,19195414013,21203821656,25460636943,32538089172,16574342984,18609532294,23904498886,27756258352,33107349666,36860133630,45086948775,50866369710,61546280624,66420400891,70418173719,72970334076,80590022272,86771314031,90558485523,95693808463,1.13E+11,1.34E+11,1.54E+11,1.80E+11,2.18E+11,2.25E+11,2.53E+11,64315437939,42807315976,20345458471,21239000398,16492072144,12356980639,16112991412,21490335086,22777882165,..
Syrian Arab Republic,SYR,年淡水取水量，总计(亿立方米),..,..,..,..,..,..,4.387555556,..,..,..,..,7.006444444,..,..,..,..,9.625333333,..,..,..,..,12.24422222,..,..,..,..,14.427,..,..,..,..,16.359,..,..,..,..,14.1444,..,..,..,..,13.9644,..,..,..,..,13.9644,..,..,..
Syrian Arab Republic,SYR,总人口,6570859,6800148,7037860,7283181,7535715,7794658,8060652,8336421,8625693,8930776,9252854,9590226,9938852,10293048,10648633,11004273,11360848,11719064,12080439,12446168,12815400,13187669,13565074,13950486,14345491,14754148,15175308,15599588,16013992,16410847,16766555,17084628,17415214,17827827,18361178,19059257,19878257,20664037,21205873,21362541,21081814,20438861,19578466,18710711,17997411,17465567,17095669,16945062,17070132,17500657
Syrian Arab Republic,SYR,温室气体排放总量(二氧化碳当量kt),11204.9454,11162.5223,10697.32,13229.2466,15406.983,17852.4309,19473.9463,20093.5981,23406.0545,23191.2417,..,28713.846,32864.613,35534.075,33087.724,33878.858,41039.2,43711.921,42422.991,58520,62880,64040,64520,67930,72090,75310,75760,79020,78010,78010,78530,79140,79490,81810,92940,96910,100590,101700,96470,95980,89570,75930,56280,49100,44380,44930,47540,46320,..,..
Syrian Arab Republic,SYR,人均国内生产总值(美元),319.2343618,355.2432692,366.4777717,582.8044312,738.7164664,823.3373168,853.8134376,989.870176,1151.174929,1462.629942,1811.167812,1827.444431,1878.774957,1864.891139,1991.224757,2313.704589,2864.054617,1414.306039,1540.468214,1920.631225,2165.851893,2510.477755,2717.282164,3231.926743,3545.808903,4171.456097,4376.873332,4514.104713,4556.66108,4910.777748,5175.261944,5300.582812,5494.839654,6330.740183,7309.107876,8069.564879,9056.634662,10554.08378,10589.59905,11820.60778,3050.754453,2094.408097,1039.17531,1135.125244,916.3580331,707.5052667,942.5189159,1268.235849,1334.370593,..
Syrian Arab Republic,SYR,鸟类受威胁物种,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,17,..,..
Syrian Arab Republic,SYR,哺乳动物受威胁物种,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,14,..,..
Syrian Arab Republic,SYR,鱼类受威胁物种,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,51,..,..
Syrian Arab Republic,SYR,植物种类受威胁物种,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,26,..,..
Syrian Arab Republic,SYR,净移民,..,-81501,..,..,..,..,-161672,..,..,..,..,-87001,..,..,..,..,-146501,..,..,..,..,-70000,..,..,..,..,-130000,..,..,..,..,-379910,..,..,..,..,370000,..,..,..,..,-5386986,..,..,..,..,-2136954,..,..,..
Syrian Arab Republic,SYR,与战斗有关的死亡人数,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1,..,..,..,..,..,..,1143,50555,71351,64657,50666,42345,21456,13365,7548,4862
Syrian Arab Republic,SYR,按非传染性疾病分列的死亡原因(占总数的%),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,76.75090072,..,..,..,..,..,..,..,..,..,78.32914435,..,..,..,..,40.16115841,..,..,..,75.21266242,..
Syrian Arab Republic,SYR,按传染病、产妇、产前和营养状况分列的死亡原因(占总数的%),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,14.89124031,..,..,..,..,..,..,..,..,..,12.56891618,..,..,..,..,5.608959156,..,..,..,10.65661293,..
Syrian Arab Republic,SYR,通货膨胀，消费价格(年%),5.609418283,2.098360656,20.35966602,15.52828175,11.46496815,11.42857143,11.96581197,4.809160305,4.552075747,19.2964124,18.39416058,14.30332922,6.127292341,9.229518195,17.25293132,36.06349206,59.48436771,34.56221198,11.39921722,19.39686722,9,11.00917431,13.2231405,15.32846715,7.979957806,8.249890099,1.886111362,-0.797165633,-3.703703704,-3.846153846,3,-0.130505282,5.796829449,4.433141367,7.240349393,10.02411054,3.907709504,15.74532522,2.920897118,4.397413832,4.753163889,36.70229534,..,..,..,..,..,..,..,..
Syrian Arab Republic,SYR,通货膨胀，GDP平减指数(年度%),8.152314557,-8.354126292,19.35595301,27.73362492,11.7221938,6.937192501,11.25586081,9.058308303,19.27185582,14.88202012,19.06165838,1.739971937,4.130029263,11.26651678,1.017046224,30.45031965,25.68327683,23.44342395,30.02388124,23.8225664,7.845197532,5.581940555,4.883899836,14.08968305,5.411552855,10.17107969,2.757122249,-0.717712587,7.442196773,9.70098597,6.554118436,0.394124325,-1.430640218,10.32637124,11.95044897,9.096506324,10.76906437,15.95012598,-2.780223039,6.899265094,11.57407782,26.24625525,31.77019391,37.09458403,35.33900212,36.96322139,36.96383843,13.60500893,19.67134047,..
